video_id,title,channel,published_at,view_count,like_count,comment_count,url,bag_query,scraped_at
iiWwRCdzYjw,Selling my LV Capucine BB #louisvuitton #lvcapucine #designerbags #styleover40,deb_panache,2025-04-19 22:27:01+00:00,5780,67,7,https://www.youtube.com/watch?v=iiWwRCdzYjw,Louis Vuitton Capucines,2026-03-04
DruZf7zOi3g,My LV Capucines GM Review – Love It or Leave It?,Bag & Boujee,2025-04-16 11:16:28+00:00,95,1,1,https://www.youtube.com/watch?v=DruZf7zOi3g,Louis Vuitton Capucines,2026-03-04
4_LdRPOADGs,LOUIS VUITTON Real vs. Fake Luxury Bags...can you tell?,Dial M Style,2025-04-15 15:00:11+00:00,152000,1572,466,https://www.youtube.com/watch?v=4_LdRPOADGs,Louis Vuitton Capucines,2026-03-04
Gv8MxTEBEVk,NEW LOUIS VUITTON “MY CAPUCINES” 😍🫶🏼❤️ CUSTOMIZABLE!!!! #louisvuittonbag #lvcapucines #lvlover,Chic and Stylish by Lena,2025-04-12 17:02:56+00:00,5353,32,2,https://www.youtube.com/watch?v=Gv8MxTEBEVk,Louis Vuitton Capucines,2026-03-04
XYyD6Abt-1o,IS THIS THE NEW “IT” BAG from LV??? #louisvuitton #louisvuittonbag #louisvuittonlover,Chic and Stylish by Lena,2025-04-04 21:27:35+00:00,5453,43,4,https://www.youtube.com/watch?v=XYyD6Abt-1o,Louis Vuitton Capucines,2026-03-04
UlthUh_rmqs,Exclusive preview of the new launch of Louis Vuitton Capucine mini Bag #louisvuitton#capucine#shorts,tara sharma,2025-04-04 07:54:59+00:00,3821,37,1,https://www.youtube.com/watch?v=UlthUh_rmqs,Louis Vuitton Capucines,2026-03-04
EH3kX0EIDf0,Bag Review: Louis Vuitton Mini Capucine,Kelsey Kotzur,2025-04-02 21:58:05+00:00,805,28,3,https://www.youtube.com/watch?v=EH3kX0EIDf0,Louis Vuitton Capucines,2026-03-04
PVrBSeh4cSE,customer order Louis Vuitton # Louis Vuitton#Capucines Mini handbag #Taurillon#Luxury##Bags #,xiaoai#luxury ,2025-03-30 17:23:11+00:00,364,2,0,https://www.youtube.com/watch?v=PVrBSeh4cSE,Louis Vuitton Capucines,2026-03-04
qliMw5yutws,My Husband Surprised Me! 😱 Luxury Louis Vuitton x Murakami Unboxing 🌸,Melissa Metrano,2025-03-28 19:48:54+00:00,593908,14816,106,https://www.youtube.com/watch?v=qliMw5yutws,Louis Vuitton Capucines,2026-03-04
5eeXIkv_-DA,"Louis Vuitton Capucines , check out Lv 2025 in my long video 💖🛍️👜",Fan Ling Ling,2025-03-24 08:12:58+00:00,518,20,5,https://www.youtube.com/watch?v=5eeXIkv_-DA,Louis Vuitton Capucines,2026-03-04
ZUefR9AubJE,LV My Capucines Bag Review from Supkicks  #supkicks  #bag #lv #louisvuitton,Huy Nguyen,2025-03-23 01:30:19+00:00,283,0,0,https://www.youtube.com/watch?v=ZUefR9AubJE,Louis Vuitton Capucines,2026-03-04
HBFAUglvr4s,UNBOXING MY FIRST LOUIS VUITTON CAPUCINES,ItsCelesta | Luxury Handbags & Lifestyle,2025-03-18 20:22:33+00:00,85667,1432,46,https://www.youtube.com/watch?v=HBFAUglvr4s,Louis Vuitton Capucines,2026-03-04
oZ5-8ISjjXs,💓TOP 5 MUST HAVE LOUIS VUITTON HANDBAGS  STILL WORTH IT? #luxurybag #louisvuittonbag #louisvuitton,Winter Lee,2025-03-16 13:01:11+00:00,842,21,1,https://www.youtube.com/watch?v=oZ5-8ISjjXs,Louis Vuitton Capucines,2026-03-04
W9qlXCWIvZE,Louis Vuitton Capucines Mini Bag,Falcons Collective,2025-03-14 12:57:14+00:00,650,19,0,https://www.youtube.com/watch?v=W9qlXCWIvZE,Louis Vuitton Capucines,2026-03-04
vt5Ae94Ncuk,Louis Vuitton Capucine Mini Top Handle Bag #capucine #lv #lvbag #louisvuitton #luxury #handbags,QxluxuryMia,2025-03-12 01:08:00+00:00,209,1,0,https://www.youtube.com/watch?v=vt5Ae94Ncuk,Louis Vuitton Capucines,2026-03-04
NakW7pFzffA,How to Update & Upgrade LV Bags,AiMeré Luxury Collection,2025-03-11 15:00:34+00:00,726,12,0,https://www.youtube.com/watch?v=NakW7pFzffA,Louis Vuitton Capucines,2026-03-04
7YEnuKmeWi4,Louis Vuitton bags worth investing #bags #fashionadvice #tobuyornottobuy #dressbetterwithlakshita,Dress Better With Lakshita,2025-03-07 09:31:09+00:00,45385,243,11,https://www.youtube.com/watch?v=7YEnuKmeWi4,Louis Vuitton Capucines,2026-03-04
hjLOEJe4WIY,Looking Elegant With Babalabag | Louis Vuitton Capucines BB Bag Review,Momandprettyimisi,2025-02-27 19:00:06+00:00,16536,2515,8,https://www.youtube.com/watch?v=hjLOEJe4WIY,Louis Vuitton Capucines,2026-03-04
H_45eBUhg1w,Review and what can fit in the Louis Vuitton Mini Capucines,CuseCutie1,2025-02-08 23:14:51+00:00,363,19,2,https://www.youtube.com/watch?v=H_45eBUhg1w,Louis Vuitton Capucines,2026-03-04
jeucEfzqzBU,LOUIS VUITTON CAPUCINE: 6 YEARS REVIEW. PROS AND CONS.,DeluxuriousSassyMum🦋,2025-02-05 10:56:14+00:00,431,10,5,https://www.youtube.com/watch?v=jeucEfzqzBU,Louis Vuitton Capucines,2026-03-04
ZhGBQTitesM,Refill my LV fragrance with me,FBFragrances,2025-01-27 07:23:21+00:00,2593159,58719,419,https://www.youtube.com/watch?v=ZhGBQTitesM,Louis Vuitton Capucines,2026-03-04
FlTEIlBqWnE,Louis Vuitton Mini Capucines unboxing!!,CuseCutie1,2025-01-22 21:50:42+00:00,1225,49,13,https://www.youtube.com/watch?v=FlTEIlBqWnE,Louis Vuitton Capucines,2026-03-04
jpuZEY8XPQo,Lv Capucines unboxing | Mini capucines | Capucines mm | Lv Capucines | Lv capucines mini #unboxing,Wishlistpk Unbox Mania,2025-01-19 12:47:46+00:00,1094,7,0,https://www.youtube.com/watch?v=jpuZEY8XPQo,Louis Vuitton Capucines,2026-03-04
hZi6q0hnVxQ,Cheapest thing inside Louis Vuitton? 🤔 #luxury #fashion #money,Samantha Zazz,2025-01-03 21:03:00+00:00,14123162,413682,839,https://www.youtube.com/watch?v=hZi6q0hnVxQ,Louis Vuitton Capucines,2026-03-04
9eH4XgNV4qs,UNBOXING THE LOUIS VUITTON CAPUCINES BB & comparison with the MINI CAPUCINES.,Amelia Rose's Closet,2024-12-18 18:00:06+00:00,14485,625,87,https://www.youtube.com/watch?v=9eH4XgNV4qs,Louis Vuitton Capucines,2026-03-04
Hn5gD2j8icI,Louis Vuitton Capucines Mini Bag#louisvuitton #bag,ReLuxeFinder,2024-12-12 13:06:17+00:00,1447,13,1,https://www.youtube.com/watch?v=Hn5gD2j8icI,Louis Vuitton Capucines,2026-03-04
Xn4cDKNmiFE,My Louis Vuitton Capucines Collection! 13 Bags!,Living Lux with Meredith,2024-12-09 20:00:14+00:00,8077,573,151,https://www.youtube.com/watch?v=Xn4cDKNmiFE,Louis Vuitton Capucines,2026-03-04
pfPvZdqHpIg,Louis Vuitton Capucine Bag Unboxing | Luxury Handbag#louisvuitton #louisvuittonbag,MEBO Store,2024-12-09 10:00:57+00:00,136,4,1,https://www.youtube.com/watch?v=pfPvZdqHpIg,Louis Vuitton Capucines,2026-03-04
EW7qTdX65a8,Capucines MM - Handbags - Louis Vuitton#louisvuitton #louisvuittonbag,MEBO Store,2024-12-09 06:06:53+00:00,465,12,3,https://www.youtube.com/watch?v=EW7qTdX65a8,Louis Vuitton Capucines,2026-03-04
8r_J9kSE8lM,Top 6 Louis Vuitton Bags to Buy in 2025 #2025trends,Luxfy,2024-12-02 13:00:06+00:00,102778,753,13,https://www.youtube.com/watch?v=8r_J9kSE8lM,Louis Vuitton Capucines,2026-03-04
EyV_YRHX-8o,Ultimate* Louis Vuitton Capucines GM Bag Review,Wandy-GL,2024-11-29 11:15:51+00:00,1145,10,18,https://www.youtube.com/watch?v=EyV_YRHX-8o,Louis Vuitton Capucines,2026-03-04
lOCtghhdXXg,how to tie a silk scarf with the handle  Louis Vuitton Capucines BB Nuovo metodo di legatura per,lu Chanel,2024-10-17 02:07:50+00:00,1117,7,0,https://www.youtube.com/watch?v=lOCtghhdXXg,Louis Vuitton Capucines,2026-03-04
jFeZZwmjd6w,LV Capucine Handbag Unboxing Video #unboxing #unboxingvideo #louisvuitton #lv#lvbag #capucine,QxluxuryMia,2024-10-15 06:18:44+00:00,1338,15,0,https://www.youtube.com/watch?v=jFeZZwmjd6w,Louis Vuitton Capucines,2026-03-04
hMphQusVIX4,2024 Christmas Gift Real VS Fake Louis Vuitton Capucines Bags unboxing checking,John K Bristow,2024-10-11 07:32:51+00:00,50,0,0,https://www.youtube.com/watch?v=hMphQusVIX4,Louis Vuitton Capucines,2026-03-04
8uSwmbNDpG4,Louis Vuitton’s Capucine BB & Pink Bag Review,Prestige Picks,2024-09-29 05:27:29+00:00,144,2,24,https://www.youtube.com/watch?v=8uSwmbNDpG4,Louis Vuitton Capucines,2026-03-04
vosq18o-HXs,THE Louis Vuitton Capucine…,Atlanta Luxury Bags,2024-09-24 17:52:46+00:00,161903,4027,70,https://www.youtube.com/watch?v=vosq18o-HXs,Louis Vuitton Capucines,2026-03-04
ySVJNBjbkTo,Unboxing Ombre Louis Vuitton Capucines MM: A Surprise from The Real Real! 👜✨ (Plus Bulldog Love),Totally Obsessed With Bags,2024-09-23 00:40:34+00:00,1266,84,3,https://www.youtube.com/watch?v=ySVJNBjbkTo,Louis Vuitton Capucines,2026-03-04
i-EI_c77LN4,Can't wait to get this Pink LV Capucines Bag ! #louisvuitton #capucines #lvcapucines #bagcollection,711 Luxury,2024-09-17 08:26:34+00:00,1584,21,0,https://www.youtube.com/watch?v=i-EI_c77LN4,Louis Vuitton Capucines,2026-03-04
_77z0I_rc5o,UNBOXING SPECIAL EDITION CAPUCINES LV #louisvuitton #lvunboxing #luxuryunboxing,Nikita Bathia,2024-09-05 14:11:26+00:00,11577,105,3,https://www.youtube.com/watch?v=_77z0I_rc5o,Louis Vuitton Capucines,2026-03-04
d_QHXpyQ0rM,𝐋𝐨𝐮𝐢𝐬 𝐕𝐮𝐢𝐭𝐭𝐨𝐧 𝐂𝐚𝐩𝐮𝐜𝐢𝐧𝐞𝐬 𝐁𝐁- 𝐁𝐥𝐚𝐜𝐤 𝐯𝐬. 𝐑𝐞𝐝,VVMH LUXURY,2024-09-01 06:39:57+00:00,2745,16,0,https://www.youtube.com/watch?v=d_QHXpyQ0rM,Louis Vuitton Capucines,2026-03-04
Jj-eFZRjxN8,A New Louis Vuitton Capucine!,Living Lux with Meredith,2024-08-17 21:00:06+00:00,10947,746,169,https://www.youtube.com/watch?v=Jj-eFZRjxN8,Louis Vuitton Capucines,2026-03-04
yYRTAREikhc,Unboxing a $200 Louis Vuitton Capucines BB - Is it really worth it?,ATJ Luxury,2024-08-16 11:01:00+00:00,65,1,0,https://www.youtube.com/watch?v=yYRTAREikhc,Louis Vuitton Capucines,2026-03-04
FJLCKgf9gO4,Unboxing a $200 Louis Vuitton Capucines BB - Is it really worth it#asmr #louisvuitton #bag #asmr,ATJ Luxury,2024-08-16 11:00:14+00:00,1487,13,1,https://www.youtube.com/watch?v=FJLCKgf9gO4,Louis Vuitton Capucines,2026-03-04
9sH-FMFGkDU,Unboxing the #LV Capucines Mini  | #LuxuryBag Reveal & Must-Try Styling Tips | Confidential Couture,Confidential Couture,2024-08-12 12:59:16+00:00,2953,20,2,https://www.youtube.com/watch?v=9sH-FMFGkDU,Louis Vuitton Capucines,2026-03-04
Z8xLdbpZX6U,AVOID THESE BAGS FROM LOUIS VUITTON FOR YOUR FIRST DESIGNER PURCAHSE,ItsCelesta | Luxury Handbags & Lifestyle,2024-08-09 22:30:04+00:00,210009,3141,101,https://www.youtube.com/watch?v=Z8xLdbpZX6U,Louis Vuitton Capucines,2026-03-04
yoHI7bXV9ok,"Louis Vuitton Wicker Capucines BB Review! What Fits, Mod Shots!",Lux Purse Love,2024-08-03 15:01:04+00:00,3471,181,50,https://www.youtube.com/watch?v=yoHI7bXV9ok,Louis Vuitton Capucines,2026-03-04
VD0pF2VWSUs,"Louis Vuitton Mini Capucines in Exotic Leather Unboxing| Mod Shot, What it fits etc.",Serena Wang,2024-07-18 07:42:34+00:00,1195,25,2,https://www.youtube.com/watch?v=VD0pF2VWSUs,Louis Vuitton Capucines,2026-03-04
151hlCooCdE,Louis Vuitton Capucines Bag #shorts #luxurybag #lv,Deluxe Corner,2024-07-08 18:15:00+00:00,468,4,0,https://www.youtube.com/watch?v=151hlCooCdE,Louis Vuitton Capucines,2026-03-04
Bto4B1UES9I,CHINA Louis Vuitton CAPUCINES Bag Review I Medium & Pink,Lily Wang,2024-07-06 00:07:56+00:00,416,5,1,https://www.youtube.com/watch?v=Bto4B1UES9I,Louis Vuitton Capucines,2026-03-04
0XdLkqCgWiE,Louis Vuitton #bag #Capucines#LV#Black bag,bimei zhong,2024-07-05 05:09:04+00:00,43,0,0,https://www.youtube.com/watch?v=0XdLkqCgWiE,Louis Vuitton Capucines,2026-03-04
Dq1EPmmSgoc,UPCOMING LOUIS VUITTON Bags (w/PRICEs) launching July 2024. EXOTIC LEATHER Collection + New Bags,RAMIROFY,2024-06-12 10:00:07+00:00,2139,67,28,https://www.youtube.com/watch?v=Dq1EPmmSgoc,Louis Vuitton Capucines,2026-03-04
vJAfOqY4r8Y,"BEST & WORST Louis Vuitton Bags - BUY These, AVOID These! 🚫",Mel in Melbourne,2024-06-09 14:48:14+00:00,142335,2750,642,https://www.youtube.com/watch?v=vJAfOqY4r8Y,Louis Vuitton Capucines,2026-03-04
xuij9X2W3mE,LOUIS VUITTON SHOPPING 🐞 LV BY THE POOL 2024 🐞 a lot of NEW LV BAGS & WOMENSWEAR,kassia vuitton,2024-06-08 13:00:55+00:00,7725,156,10,https://www.youtube.com/watch?v=xuij9X2W3mE,Louis Vuitton Capucines,2026-03-04
IuzlawI2YM8,LV CAPUCINES ‘MINI ME’ REVIEW | STYLED & WHAT FITS INSIDE | LOUIS VUITTON,Heart Mumblr,2024-05-24 13:00:13+00:00,7619,153,80,https://www.youtube.com/watch?v=IuzlawI2YM8,Louis Vuitton Capucines,2026-03-04
4Vl2a2qSv3s,Have you seen the latest LV Capucines bag? #unboxing #luxurymedley #lvcapucines #luxuryshopping,Luxury Medley,2024-05-22 14:21:09+00:00,767,19,0,https://www.youtube.com/watch?v=4Vl2a2qSv3s,Louis Vuitton Capucines,2026-03-04
sVJW4ksft90,UPCOMING LOUIS VUITTON Bags (w/PRICEs) Launching JUNE 2024 CAPUCINES + MONOGRAM BACKPACK + NEVERFULL,RAMIROFY,2024-05-22 10:00:06+00:00,2296,72,31,https://www.youtube.com/watch?v=sVJW4ksft90,Louis Vuitton Capucines,2026-03-04
8Km4Lme4aqc,THE CUTEST CAPUCINES IN OSTRICH PINK 🩷 Total Dream #louisvuittoncollection #louisvuittonlover,Chic and Stylish by Lena,2024-05-07 19:40:24+00:00,6595,126,9,https://www.youtube.com/watch?v=8Km4Lme4aqc,Louis Vuitton Capucines,2026-03-04
uMrUt_siA6w,NEW LV Capucines GM Souple Bag Try On 😮 #shorts,Handbagholic,2024-05-04 16:07:03+00:00,43299,944,56,https://www.youtube.com/watch?v=uMrUt_siA6w,Louis Vuitton Capucines,2026-03-04
hgGP8Xmzz4I,Share my wife's NWT!!! LOU VUITTON CAPUCINES MINI WITH PYTHON LEATHER VIBA #designer #unboxing,lu Chanel,2024-05-03 14:42:52+00:00,712,6,0,https://www.youtube.com/watch?v=hgGP8Xmzz4I,Louis Vuitton Capucines,2026-03-04
xz2R1z0dnJU,What fits inside LV Capucines MINI | Scarlet red with Yellow Gold HW @louisvuitton @shorts,LVloverCC,2024-04-19 20:32:52+00:00,26282,636,7,https://www.youtube.com/watch?v=xz2R1z0dnJU,Louis Vuitton Capucines,2026-03-04
gCohjbRLLfo,Louis Vuitton Capucines wallet unboxing,Preluve Preowned Luxury,2024-04-18 13:53:56+00:00,476,2,0,https://www.youtube.com/watch?v=gCohjbRLLfo,Louis Vuitton Capucines,2026-03-04
2ELv2aGsLXA,APRIL BAGS WORTH CONSIDERING | LV CAPUCINES GM SOUPLE | LV LOWKEY | LV HOBO MM,Merfy G.,2024-04-17 13:48:40+00:00,21201,275,50,https://www.youtube.com/watch?v=2ELv2aGsLXA,Louis Vuitton Capucines,2026-03-04
myO9wbMhEGY,Unboxing the LV Capucines Mini | Tucked or Flapped? |Louis Vuitton Love| Luxury🛍️,DatingAirMiles,2024-04-17 07:09:03+00:00,1780,30,0,https://www.youtube.com/watch?v=myO9wbMhEGY,Louis Vuitton Capucines,2026-03-04
loWKl_sk6Ns,What I Bought: LOUIS VUITTON CAPUCINES BAG - HAWAII PART 2,Heart Mumblr,2024-04-05 15:30:11+00:00,9721,212,98,https://www.youtube.com/watch?v=loWKl_sk6Ns,Louis Vuitton Capucines,2026-03-04
sX3H6B5_Dbk,Louis Vuitton Capucines bag real vs fake. How to spot fake Louis Vuitton bags and purses,Voice of People Today,2024-03-20 10:29:41+00:00,9134,56,1,https://www.youtube.com/watch?v=sX3H6B5_Dbk,Louis Vuitton Capucines,2026-03-04
PytuXvMTTIk,"EVERYTHING ABOUT LV CAPUCINES BAGS | IN DEPTH REVIEW, VALUE, PRICES, COMPARISON, WHAT FITS | CHARIS",LVloverCC,2024-03-19 00:15:02+00:00,64819,1136,91,https://www.youtube.com/watch?v=PytuXvMTTIk,Louis Vuitton Capucines,2026-03-04
xD4CAlw0rYc,"BRUTAL, HONEST REVIEW OF THE LOUIS VUITTON CAPUCINES BAG.",Amelia Rose's Closet,2024-03-11 18:00:33+00:00,18649,494,84,https://www.youtube.com/watch?v=xD4CAlw0rYc,Louis Vuitton Capucines,2026-03-04
Tk8telnooBg,WHY THIS IS THE CAPUCINES YOU'VE BEEN WAITING FOR | LV CAPUCINES EAST WEST,Merfy G.,2024-01-23 17:06:34+00:00,6603,142,21,https://www.youtube.com/watch?v=Tk8telnooBg,Louis Vuitton Capucines,2026-03-04
SoGbmKt1ka4,NEW Matte Black Louis Vuitton Mini Capucines #louisvuitton #louisvuittonbag #designerbag,Heather Lingerfelt,2024-01-22 21:50:21+00:00,1590,30,0,https://www.youtube.com/watch?v=SoGbmKt1ka4,Louis Vuitton Capucines,2026-03-04
pzTnJ3S6U6g,Louis Vuitton croc capucines! 💕🤍rose gold gradient + Himalayan 😍 #louisvuitton #lv #capucines,Somi 🌸,2024-01-11 02:35:28+00:00,7520,0,4,https://www.youtube.com/watch?v=pzTnJ3S6U6g,Louis Vuitton Capucines,2026-03-04
O2irPIYdPFE,How to get 2 NEW Louis Vuitton bags with this Hack! #lv #lvbag,AiMeré Luxury Collection,2024-01-07 01:00:12+00:00,2782,36,0,https://www.youtube.com/watch?v=O2irPIYdPFE,Louis Vuitton Capucines,2026-03-04
ulBwDgh0V3w,UPCOMING LOUIS VUITTON Bags (w/PRICEs) Launching FEBRUARY 2024 from CAPUCINES + TAIGARAMA + MACASSAR,RAMIROFY,2024-01-03 10:00:09+00:00,2672,61,19,https://www.youtube.com/watch?v=ulBwDgh0V3w,Louis Vuitton Capucines,2026-03-04
JRR1rtZUWrk,IMPULSE BUY OR WORTH IT?? Louis Vuitton Mini Capucines First Impressions & Review,Luxury and Life in the Middle,2023-12-01 21:00:10+00:00,4385,155,36,https://www.youtube.com/watch?v=JRR1rtZUWrk,Louis Vuitton Capucines,2026-03-04
6dR1iImq5mU,Louis Vuitton Capucines Size Comparisons,FASHIONPHILE,2023-11-15 16:30:01+00:00,16611,199,3,https://www.youtube.com/watch?v=6dR1iImq5mU,Louis Vuitton Capucines,2026-03-04
4mdBVTYYd00,My Most Expensive Louis Vuitton Dissection: Capucines MM - Black Taurillon Review,Tanner Leatherstein,2023-11-03 17:10:00+00:00,114391,2504,323,https://www.youtube.com/watch?v=4mdBVTYYd00,Louis Vuitton Capucines,2026-03-04
InkkSZDtRu4,2 NEW LV Bags Neverfull BB Vs Saumur,Handbagholic,2023-11-02 21:24:32+00:00,116610,1319,36,https://www.youtube.com/watch?v=InkkSZDtRu4,Louis Vuitton Capucines,2026-03-04
fg3lpYbSosU,LV’s new capucines mini is so beautiful #bag #cutebag #beachaccessories #fashion #chanelvip,luxury factory,2023-10-31 06:27:27+00:00,1071,9,0,https://www.youtube.com/watch?v=fg3lpYbSosU,Louis Vuitton Capucines,2026-03-04
yfG8BkADKLc,Another Fabulous Fence Find.  LV CAPUCINES.   https://beacons.ai/nikki_a_metz,Nikki Metzger,2023-10-27 15:02:31+00:00,92,2,0,https://www.youtube.com/watch?v=yfG8BkADKLc,Louis Vuitton Capucines,2026-03-04
Psl6WE5YMI0,9 Most CLASSY Designer Bags For Everyday,Handbagholic,2023-10-27 12:22:49+00:00,165122,2721,154,https://www.youtube.com/watch?v=Psl6WE5YMI0,Louis Vuitton Capucines,2026-03-04
E3hDLO7Oxxg,Authentic vs. Fake Louis Vuitton Capucines,FASHIONPHILE,2023-10-24 15:00:17+00:00,8620,67,0,https://www.youtube.com/watch?v=E3hDLO7Oxxg,Louis Vuitton Capucines,2026-03-04
97WFA9gyA3c,Louis Vuitton Capucines Wallet,luxetrendy,2023-10-08 07:22:50+00:00,243,1,0,https://www.youtube.com/watch?v=97WFA9gyA3c,Louis Vuitton Capucines,2026-03-04
L_03hWOOgXU,Women’s Fashion Campaign: The Iconic GO-14 and Capucines Bags | LOUIS VUITTON,Louis Vuitton,2023-10-06 20:01:19+00:00,151493,9674,201,https://www.youtube.com/watch?v=L_03hWOOgXU,Louis Vuitton Capucines,2026-03-04
Fyt0ANTilSk,https://www.elle-volage.com/ #louisvuitton #vuitton #usedbag  #brand #capucines #ellevolage,ELLE VOLAGE,2023-10-04 12:59:50+00:00,224,3,0,https://www.youtube.com/watch?v=Fyt0ANTilSk,Louis Vuitton Capucines,2026-03-04
R8q295OER5c,Louis Vuitton Capucines: A Timeless Icon of Elegance,Thesis Luxury,2023-10-04 10:04:44+00:00,220,1,0,https://www.youtube.com/watch?v=R8q295OER5c,Louis Vuitton Capucines,2026-03-04
z-bQJ5G2YVg,Overpriced? Is This Louis Vuitton Bag Worth It? #shorts,Life of MC,2023-09-28 09:50:44+00:00,1432,36,26,https://www.youtube.com/watch?v=z-bQJ5G2YVg,Louis Vuitton Capucines,2026-03-04
jS4qZAaDwak,Louis Vuitton bag By the pool Capucines MINI  #bags #bag  #handbags  #louisvuitton,Maison Designers,2023-09-27 09:44:44+00:00,379,14,0,https://www.youtube.com/watch?v=jS4qZAaDwak,Louis Vuitton Capucines,2026-03-04
DxNtufPNSqw,UNBOXING MY BIRTHDAY BAG | LOUIS VUITTON CAPUCINES,Kate Swan,2023-09-24 15:39:51+00:00,6124,387,57,https://www.youtube.com/watch?v=DxNtufPNSqw,Louis Vuitton Capucines,2026-03-04
8ZTUsqU1blY,Repair Or Exchange?  An Update on My Damaged Louis Vuitton Capucines And Price Increase,Life of MC,2023-09-23 12:00:08+00:00,1043,161,246,https://www.youtube.com/watch?v=8ZTUsqU1blY,Louis Vuitton Capucines,2026-03-04
O7PW-wQ0mBw,I'M RETURNING MY LOUIS VUITTON CAPUCINES BB BAG BECAUSE OF QUALITY ISSUES,Life of MC,2023-09-17 11:00:10+00:00,3809,156,214,https://www.youtube.com/watch?v=O7PW-wQ0mBw,Louis Vuitton Capucines,2026-03-04
cP-HhuNFk2c,Unboxing Louis Vuitton Handbag #capucines #preloved #bags #lvbag #lvlover #luxuryfashion,Luxury Designer Bag,2023-08-10 16:49:08+00:00,948,6,0,https://www.youtube.com/watch?v=cP-HhuNFk2c,Louis Vuitton Capucines,2026-03-04
